Id,Name,category,lowprice,highprice,health_index,star1,star2,star3,star4,star5,Accept_Credit_Card,Alcohol,Appointment_Only,Caters,Delivers,Dogs_Allowed,Outdoor_Seating,Parking,Smoking_allowed,Take_out,Takes_Reservations,Wheelchair_Accessible,WIFI,Opened_24hrs,Ambience,Attire,Noise_Level,Music
l8OHkAB0VNur-QWZ80FAgg,Dungeness Bay Seafood House,"Seafood,Bars,Sandwiches",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,,,Yes,No,,Free,,Casual,,Average,
WvQkCs_C_HCfGUFUA0_-hQ,Sharps Roasthouse,"American (Traditional),Barbeque,American (New)",$11-30,$11-30,,38,57,121,235,352,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
S1D6n5U0gcegIAT59jgyHA,V Garden Chinese Restaurant,"Seafood,Cantonese",$11-30,$11-30,,12,9,20,35,21,Yes,No,,No,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
x_Sy4mmXC9aoo1B8fTQ5uA,The Calcutta Grill,"American (New),Pubs",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Classy,Casual,Average,
xQTgUtgO_9opATaX22PX7A,Mango Thai Cuisine & Bar,"Thai,Seafood",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Garage,,Yes,Yes,,No,,Casual,Casual,Average,
ULznZoVOyFb2mrYGV0ULsA,Novilhos Brazilian Steak House,"Steakhouses,Brazilian",$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,Yes,,No,Yes,Private Lot,,No,Yes,,Free,,Classy,Casual,Average,
WGw7iNqNhXA_TxSMlmy5aA,Top Gun Seafood Restaurant,"Seafood,Dim Sum,Cantonese",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,Yes,No,,Casual,Casual,Average,
Vr3mowa-ML9EE8TNGoS_Vw,Applebee’s Grill + Bar,"Sports Bars,Burgers,American (Traditional)",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
GLJEfpY38xgLjw2e7a9mJw,Apogee Pub & Eatery,"American (Traditional),Pubs",$11-30,$11-30,,18,28,23,26,26,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
dT3ChQooeSYZA1kF6KU1Xw,Green Valley Restaurant,"Chinese,Seafood,Poke",Under $10,Under $10,,2,3,11,28,50,Yes,No,,Yes,,,No,,,Yes,No,,No,,Casual,Casual,Average,
KMAHhiDKmFnsszK0E0J0BA,Maza Grill,"Halal,Pakistani,Steakhouses",$11-30,$11-30,,12,2,3,20,71,Yes,No,,Yes,,,No,"Street, Private Lot, Validated",,Yes,Yes,,Free,,Casual,Casual,Quiet,
kNNGXQaaWSPeSH4jlPYY_w,Boiling Crawfish,"Seafood,Noodles,Sandwiches",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,No,,,No,,,Yes,Yes,,Free,,Casual,,Average,
OrDvpwx5GWpJWkWpn_dyQQ,Taki’s Mad Greek,"Greek,Mediterranean",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,"Street, Private Lot",,Yes,Yes,Yes,Free,,Casual,Casual,Average,
g8r5jy1KZvn9d67mFG5c7g,Wedgwood Broiler,"American (Traditional),Lounges",$11-30,$11-30,,31,27,24,54,31,Yes,Full Bar,,No,,,No,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
YWayU0DutgZx132Jshm9SA,Bin On The Lake,"American (New),Wine Bars",$31-60,$31-60,,31,39,48,64,63,Yes,Full Bar,,Yes,,No,Yes,Garage,,No,Yes,Yes,Free,,Romantic,Dressy,Average,
_7i3cfZt8A0tBwyTsPpH4w,Fiddler’s Inn Pub & Restaurant,"Pubs,American (Traditional)",$11-30,$11-30,,11,9,18,50,41,Yes,Beer & Wine Only,,No,,,Yes,"Street, Private Lot",,Yes,No,,No,,Casual,Casual,Average,
iPdEvg7qSlF6MK0QavD7bw,Beachhouse Bar + Grill,"American (New),Seafood,Breakfast & Brunch",$11-30,$11-30,,50,90,94,173,155,Yes,Full Bar,,Yes,,,Yes,"Street, Private Lot",,Yes,Yes,,Free,,Casual,Casual,Average,
TYYGcnXz5CjTOCZDgFquRw,The Crab Pot,Seafood,$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
9QdPuTSnoCvfoScXh4cfoA,Athens Pizza & Pasta,"Pizza,Italian,Greek",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
ZvGLepkwp4mBmQES-v2Cww,REYHOON GRILL,"Mediterranean,Halal,Persian/Iranian",$11-30,$11-30,,0,0,0,0,0,Yes,No,,Yes,,,No,"Street, Private Lot, Validated",,Yes,Yes,Yes,No,,,Casual,,
QKIH0ALmEGsRuFRDRRn9oQ,Wally’s Chowder House & Broiler,"Seafood,Fish & Chips",$11-30,$11-30,,17,34,58,272,633,Yes,Full Bar,,No,,No,Yes,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
pfv5dzBvgOQ3LoOUrjSnqQ,Mama Stortini’s Restaurant & Bar - Kent,"Italian,Burgers,Seafood",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
CUaAgMe1lEOmL74fRlz6Ag,Magic Flavors,"Italian,Sandwiches,Tapas/Small Plates",Under $10,Under $10,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,,Quiet,
fvg1jLlgYesVdzWJTpX0wg,Duke’s Seafood & Chowder,"Seafood,Bars",$11-30,$11-30,,15,29,42,64,71,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
DC1S5q5uHmRnHNMOtgGUYA,via Marina Wood Fired Pizza & Italian Cafe,"Pizza,Italian,Bars",$11-30,$11-30,,16,12,17,52,97,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,Yes,Yes,No,,Casual,Casual,Average,
pS8OqsnPHuC94gdcYzxXJw,Golden Steer,"Steakhouses,Karaoke,American (Traditional)",$11-30,$11-30,,33,23,29,30,36,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
hdFehBBkwZ2umAmzugOtRg,Asadero Sinaloa,"Mexican,Steakhouses",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,No,No,"Street, Private Lot",,Yes,No,Yes,No,,Casual,Casual,Average,
Yk5I73wZ7Quj5Nt1H0vtEg,Lucky House Chinese Restaurant,"Dim Sum,Seafood,Cantonese",$11-30,$11-30,,52,22,46,72,68,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
BFQiPm29_YiNZ-m0i2JQDQ,California Monster Sushi,"Japanese,Sushi Bars,Seafood",$11-30,$11-30,,49,27,28,46,99,Yes,Beer & Wine Only,,No,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Quiet,
EmKWx4nSbaAT5EJ6cKvNwQ,LA Palma Mexican Restaurant,"Mexican,Bars",$11-30,$11-30,,69,30,20,14,11,Yes,Full Bar,,No,,,No,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
nBpaIxVLYPjY22lKMKTczw,Hop Jack’s,"American (Traditional),Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,,,,Yes,Private Lot,,Yes,No,Yes,Free,,Casual,Casual,,
LkDl2WYXOVlW3NuKYLfu7A,Great American Casino,"Casinos,American (Traditional),Sports Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,No,Yes,Private Lot,,Yes,No,Yes,Free,,Casual,Casual,Very Loud,
c-PhA7dl4u45CCQJge9wuw,Tacoma Szechuan,"Szechuan,Hot Pot,Seafood",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
_vQ_8nNHiHsMqzSor-qFWw,Casa Mia Italian Restaurant and Pizzeria,Italian,$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
o4qTm58NLdnncnJZVQwCmg,Ming Palace,"Dim Sum,Seafood",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,Yes,Free,,,Casual,Quiet,
b_sT0QJvudIaLnAnY7KIpQ,Oakhouse Restaurant,"American (New),American (Traditional),Gluten-Free",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,,,Average,
tYvtL8O1YqcWcaN1xgGtrA,Uncle Buck’s Fishbowl & Grill,Seafood,$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Private Lot,,Yes,No,,No,,,Casual,Loud,
PqCJCmRy0Cehq_cOrLoGFg,Moctezuma’s Mexican Restaurant & Tequila Bar,"Mexican,Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
uJRJJvVpdP5zZsy0EQwmDA,Marzano Italian Restaurant,Italian,$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,No,,,Yes,"Street, Private Lot",,Yes,Yes,,No,,Intimate,Casual,Average,
Uo0ZQjylS1PWfjQJ4tPqCQ,Farrelli’s Wood Fire Pizza,"Pizza,Gluten-Free,Sports Bars",$11-30,$11-30,,37,22,33,43,36,Yes,Full Bar,,No,,,Yes,"Street, Private Lot",,Yes,Yes,,Free,,Casual,,Average,
vZX86Dvy1E_HuKTZOQKXRA,Peanut Sauce Thai Cuisine,"Thai,Diners,Seafood",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,No,,,No,Private Lot,,Yes,Yes,,No,,Casual,,Average,
guGRUPCBYBfCknykV7ODbg,Galloping Gertie’s Bar and Grill,"Bars,Breakfast & Brunch",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
k1swCnAbE-uvV856hdp2XQ,Gyro Zone,"Mediterranean,Greek,Middle Eastern",Under $10,Under $10,,10,11,16,60,272,Yes,No,,Yes,,,No,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
cgpfIEZBChUrG7IauI52qw,Pacific Southern,"Southern,Bars,Breakfast & Brunch",$11-30,$11-30,,63,49,82,194,359,Yes,Full Bar,,No,,,No,"Street, Private Lot",,Yes,Yes,,Free,,Casual,Casual,Average,
vZlFGUANhZ2ZemLvNyXZRg,Grassi’s Ristorante,Italian,$11-30,$11-30,,5,12,7,11,37,Yes,Beer & Wine Only,,Yes,,,Yes,Private Lot,,Yes,Yes,Yes,Free,,Intimate,Casual,Average,
L18Zrls7Ke3wObDxjUx1cg,Stanley & Seafort’s,"Steakhouses,Seafood,American (Traditional)",$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,"Valet, Garage, Street, Private Lot",,Yes,Yes,,Free,,Romantic,Dressy,Average,
SgWS1huKOS9pewAR1QMlLg,Boathouse 19,"Bars,American (New),Seafood",$11-30,$11-30,,75,80,70,117,108,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,No,Yes,No,,Casual,Casual,Average,
p_RkMSV7_Y5tVQiAKG-iBw,The Rock Wood Fired Pizza,"Pizza,Bars,American (Traditional)",$11-30,$11-30,,44,46,72,143,216,Yes,Full Bar,,No,,No,No,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
8zXqGH5xnASU_5UBrwe_XA,Red Hot,"Hot Dogs,Beer Bar,Vegan",Under $10,Under $10,,19,33,55,195,360,Yes,Beer & Wine Only,,No,,,No,Street,,Yes,No,,Free,,Casual,,Average,
O1v7Pa-sMVsnn1L0RPT-nw,Asado,"Argentine,Steakhouses,Bars",$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,"Valet, Street",,Yes,Yes,,Free,,,Casual,Average,
E0vBuWBK2JIqaj0q7HbxeA,The Table,"American (New),Salad,Tapas/Small Plates",$11-30,$11-30,,6,12,19,37,153,Yes,Beer & Wine Only,,No,,No,No,Street,,Yes,Yes,Yes,No,,Trendy,Casual,Average,
1nnWECqcCS4T19Pr-nx-dQ,Primo Grill,"Mediterranean,Bars,Seafood",$11-30,$11-30,,9,11,19,33,86,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,"Trendy, Classy",Casual,Average,
rmQWX9e-FMtW3S48KkUF7Q,Dirty Oscar’s Annex,"Breakfast & Brunch,American (New),Gastropubs",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
YNjfOowGIzAgDZTlXuULfA,Pacific Grill,"American (New),Seafood,Breakfast & Brunch",$11-30,$11-30,,73,88,123,255,379,Yes,Full Bar,,Yes,,No,No,"Valet, Garage, Street, Private Lot",,Yes,Yes,Yes,Free,,Classy,Casual,Average,
arwOOqaQWKVlSqFXoeImew,The Y Sports Bar & Grill,Sports Bars,Inexpensive,Inexpensive,,0,1,1,4,6,Yes,Full Bar,,,,,Yes,Private Lot,,,Yes,,,,Casual,,Average,
G0-xZa1-eO6EW02gNDNQjA,"Joeseppi’s Italian Ristorante, Deli and Catering","Italian,Desserts,Delis",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,,Average,
mnCOu-4S1jn1OJ7E6Xr6Kg,Over the Moon Cafe,"American (New),Wine Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,No,,No,No,Street,,Yes,Yes,No,No,,"Intimate, Romantic",Casual,Quiet,
RqxusFi2wsbF7O-77giV-Q,The Matador,"Bars,Mexican",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,No,Yes,Free,,Trendy,Casual,Average,
S6kaRKSBXPGW7kwlYG6XsQ,Harmon Tap Room,"Breweries,Sports Bars,Venues & Event Spaces",Moderate,Moderate,,18,18,22,40,31,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Casual,,Average,
vRpU1rzh8dmbZfR-k5i1JQ,Pomodoro Restaurant & Bar,"Italian,American (Traditional)",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,No,,,Casual,Average,
AuTzDSSgz6jPzR4Mh3hYtA,Knapp’s Restaurant,"Dive Bars,Breakfast & Brunch",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,"Street, Private Lot",,Yes,Yes,,Free,,Casual,Casual,Average,
e8riJLw_FUzT59rSD06XDA,Cooks Tavern,"American (New),Bars,Breakfast & Brunch",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,Yes,No,Yes,Free,,Casual,Casual,Average,
CCc4UUI4wTwGJziBLtRb_w,CI Shenanigans,"Seafood,Steakhouses,Cocktail Bars",$11-30,$11-30,,137,110,86,98,119,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Classy,Casual,Average,
Wp5hw2NN6a8pYFdj_AZ7BQ,Katie Downs,"Pizza,Bars,American (New)",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
ApVgEmaWz6kGUiOTSBdUmQ,Duke’s Seafood & Chowder,"Seafood,Bars",$11-30,$11-30,,34,56,90,198,430,Yes,Full Bar,,Yes,,No,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
HyKAsCbrWyKnKoRUHPBnlQ,WildFin American Grill,"Seafood,Bars,American (Traditional)",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,No,Yes,Garage,,Yes,Yes,,Free,,"Casual, Trendy",Casual,Average,Background
raYrqC0DBroiAVtlkddPZg,Anthony’s,Seafood,$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,Yes,,No,,Casual,Casual,Loud,
xlIRI4PWY5uhOBdObYsscA,The Cliff House,"Seafood,American (Traditional)",$31-60,$31-60,,56,39,46,38,58,Yes,Full Bar,,No,,,Yes,Private Lot,,No,Yes,,No,,Classy,Dressy,Quiet,
JyllVgZFW0jeIr2NK-zNNw,Fondi Pizzeria,"Pizza,Italian",$11-30,$11-30,,18,29,37,96,63,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
FDgeKIP9MgosraUghJHYXg,Moctezuma’s Mexican Restaurant & Tequila Bar,"Bars,Mexican",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
ck-WWEgcwrfdLZQOM2gMGQ,Applebee’s Grill + Bar,"American (Traditional),Sports Bars,Burgers",$11-30,$11-30,,25,12,4,11,11,Yes,Full Bar,,No,,,No,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
AMq83V59tV7oi-3_PI7iyA,Mizu Japanese Steakhouse,"Japanese,Sushi Bars,Steakhouses",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,Yes,No,,Casual,Casual,Average,
3JkpYFDWASF7xTC10QpsYw,Il Lucano Ristorante Italiano,"Italian,Gluten-Free",$11-30,$11-30,,11,12,16,57,172,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,Casual,,Average,
K3vAF_Cxk0FrDXQe0KlmGg,Spiro’s Pizza & Pasta,"Pizza,Italian",$11-30,$11-30,,39,22,8,19,11,Yes,Full Bar,,Yes,,,No,"Street, Private Lot",,Yes,Yes,,Free,,Casual,Casual,Average,
y_ON3QtBahCKAx4KZ4K72w,Millville Pizza Co,"Pizza,Bars,Salad",$11-30,$11-30,,4,2,4,12,36,Yes,Beer & Wine Only,,Yes,,No,Yes,"Street, Private Lot",,Yes,No,Yes,Free,,Casual,Casual,Average,Live
JkaliKynIy_DWZW0-CBWAA,JW Restaurant,American (New),$31-60,$31-60,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,Yes,,Free,,Intimate,Casual,Quiet,
LCF_0HEXZ1SzV1yxwaz1Xg,Seafood Restaurant,"Seafood,Sushi Bars",$11-30,$11-30,,2,1,2,6,23,Yes,Full Bar,,No,,No,No,"Valet, Garage, Private Lot",,No,Yes,Yes,Free,,,Casual,Average,
11uZOhVKA6ugpqHtMcrqHA,Sporty’s,"Sports Bars,Breakfast & Brunch",Under $10,Under $10,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,Yes,No,,No,,"Divey, Casual",Casual,Average,
lMfEo7aF1iK8uZWoQCAyfA,The Beach House Bar,"Cocktail Bars,Tapas/Small Plates,American (New)",$11-30,$11-30,,4,6,2,9,6,Yes,Full Bar,,No,,No,Yes,Street,,Yes,No,Yes,Free,,,Casual,Loud,
