name,latitude,longitude,is_closed,zipcode,city,state,price,rating,url,review_count,transactions,category,id
Westville - East,40.72847,-73.98213,False,10009,New York,NY,$$,4.0,https://www.yelp.com/biz/westville-east-new-york-3?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,982,"['delivery', 'pickup']","tradamerican,beerbar,bakeries",3idAtiEXe_XfTcPoZC_DcQ
Please Don't Tell,40.727098,-73.983763,False,10009,New York,NY,$$$,4.0,https://www.yelp.com/biz/please-dont-tell-new-york-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1593,[],lounges,aiRctIzCj9J3UqBHd-Z3HQ
The Stanton Social,40.7211987200392,-73.9881242110576,False,10002,New York,NY,$$$,4.0,https://www.yelp.com/biz/the-stanton-social-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,2701,"['delivery', 'pickup']",lounges,GXW2ADbOJKLry33sRaH9mw
Jane,40.72732,-74.00026,False,10012,New York,NY,$$,4.0,https://www.yelp.com/biz/jane-new-york-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,2939,"['pickup', 'delivery']","breakfast_brunch,newamerican,bars",uoT2_Wrt1noD6kZOID7tUg
Toloache Thompson,40.7286749,-73.9996277,False,10012,New York,NY,$$,4.0,https://www.yelp.com/biz/toloache-thompson-new-york-3?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,394,"['pickup', 'delivery']","mexican,bars",_Kc_mFOk7zMPDcDhkdJE7A
Monte's Trattoria,40.72959,-74.0011,False,10012,New York,NY,$$,4.0,https://www.yelp.com/biz/montes-trattoria-new-york-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,281,"['pickup', 'delivery']",italian,XfOa_KyrV7JSFJMOKckGMg
Le Poisson Rouge,40.7285022,-74.0000425,False,10012,New York,NY,$$,3.0,https://www.yelp.com/biz/le-poisson-rouge-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,428,[],"musicvenues,bars",0ZIWsNhLPUv-N2HW8hMTJA
Minetta Tavern,40.7300047976758,-74.0006073834151,False,10012,New York,NY,$$$,4.0,https://www.yelp.com/biz/minetta-tavern-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,2015,[],"french,newamerican,breakfast_brunch",PYcL2z9gHj6-ZTlViT9Nqw
Macbar,40.72351,-73.99629,False,10012,New York,NY,$$,3.5,https://www.yelp.com/biz/macbar-new-york-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,657,"['delivery', 'pickup']","newamerican,tradamerican,breakfast_brunch",CWl-eedNeE6tEPNTz52nZA
Balthazar Restaurant,40.722730394629,-73.998330776327,False,10012,New York,NY,$$$,4.0,https://www.yelp.com/biz/balthazar-restaurant-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,2749,[],"french,breakfast_brunch",KgpOYAG-r_eDsQXFXt0nnQ
Osteria Morini,40.7219179851303,-73.9976472073402,False,10012,New York,NY,$$$,4.0,https://www.yelp.com/biz/osteria-morini-new-york-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1014,['pickup'],"italian,cocktailbars,wine_bars",KCBfW6sWl9Gx-LvMff08jg
Amici II,40.7197281,-73.9972318,False,10013,New York,NY,$$,3.5,https://www.yelp.com/biz/amici-ii-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,221,"['pickup', 'delivery']",italian,NImSAO-1r0RYirViah2aIg
Pasquale Jones,40.7210341671446,-73.9967492344452,False,10012,New York,NY,$$$,3.5,https://www.yelp.com/biz/pasquale-jones-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,169,[],"italian,pizza",AWeQkgJ0uzNr5YxFr2Bx8g
Oficina Latina,40.72269,-73.99465,False,10012,New York,NY,$$,3.0,https://www.yelp.com/biz/oficina-latina-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,340,"['pickup', 'delivery', 'restaurant_reservation']","latin,cocktailbars,tapasmallplates",2F8_E_AU9CK0aiEOfBP1FA
Lunella Ristorante Italiano,40.720108,-73.997215,False,10013,New York,NY,$$,3.0,https://www.yelp.com/biz/lunella-ristorante-italiano-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,175,[],italian,z5-TEI72RVwwtWG4CEggLw
Palma,40.73115,-74.00233,False,10014,New York,NY,$$$,4.0,https://www.yelp.com/biz/palma-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,620,[],italian,6Z5OWpaeGGazJHR4LfThsw
EN Japanese Brasserie,40.7306,-74.00698,False,10014,New York,NY,$$$,4.0,https://www.yelp.com/biz/en-japanese-brasserie-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1173,"['delivery', 'pickup']","japanese,diners,bars",P_UREWCQxEYVbBa-KW_Wew
Fish,40.731734,-74.003463,False,10014,New York,NY,$$,4.0,https://www.yelp.com/biz/fish-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1360,[],seafood,RLJ5BUm89VySJWHHvmSzEQ
A.O.C.,40.7328715,-74.004005,False,10014,New York,NY,$$,3.5,https://www.yelp.com/biz/a-o-c-new-york-14?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,539,"['delivery', 'pickup']",french,SUbNA5z-LokTPQj5cdds8Q
The Little Owl,40.7323808291402,-74.0053009986877,False,10014,New York,NY,$$$,4.0,https://www.yelp.com/biz/the-little-owl-new-york-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1211,[],"desserts,wine_bars,mediterranean",q1uIqB8PvyCCX8TajaRYBg
Aria Wine Bar,40.73512,-74.00671,False,10014,New York,NY,$$,3.5,https://www.yelp.com/biz/aria-west-village-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,617,"['delivery', 'pickup']","wine_bars,tapasmallplates,italian",MA1QPFSYddVq_KzEldpcRg
Morandi,40.73534,-74.00151,False,10014,New York,NY,$$$,3.5,https://www.yelp.com/biz/morandi-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,604,"['delivery', 'pickup']","italian,desserts,breakfast_brunch",YT5Ywu9y190B4IGIlBetzA
Wu's Wonton King,40.7139415501646,-73.9899386554248,False,10002,New York,NY,$$,3.5,https://www.yelp.com/biz/wus-wonton-king-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,166,[],"cantonese,seafood,dimsum",rkeH5HJIuX7ZcOaYNum9xA
Sticky Rice,40.71798,-73.99042,False,10002,New York,NY,$$,3.5,https://www.yelp.com/biz/sticky-rice-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,340,"['delivery', 'pickup']","thai,cocktailbars",fcCF0Kh_RCbv6KSVlb-Seg
Pianos,40.72104,-73.98775,False,10002,New York,NY,$$,3.0,https://www.yelp.com/biz/pianos-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,801,[],"bars,musicvenues,tradamerican",79vCbIPpegECCPrn3bNpiQ
Tijuana Picnic,40.7207634,-73.9873657,False,10002,New York,NY,$$$,3.0,https://www.yelp.com/biz/tijuana-picnic-new-york-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,257,"['delivery', 'pickup']","mexican,bars",rPTtQ-FO_F9tMJDl3m50Bg
Freemans,40.721988,-73.992466,False,10002,New York,NY,$$,4.0,https://www.yelp.com/biz/freemans-new-york-3?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1912,[],"breakfast_brunch,lounges,tradamerican",w4cFJhUpjGXqqWBd3BbY4w
Sauce,40.720512182453,-73.989400288419,False,10002,New York,NY,$$,3.5,https://www.yelp.com/biz/sauce-new-york-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,606,"['delivery', 'pickup']","italian,desserts,coffee",M4pCWzdBCkp2g_d834a7Hw
Essex,40.7196975497428,-73.9873982202378,False,10002,New York,NY,$$,3.5,https://www.yelp.com/biz/essex-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1800,['pickup'],"bars,newamerican",hRZyaQ80R9s9ztEBDJqiuw
Spaghetti Incident,40.7223153441439,-73.9899454318763,False,10002,New York,NY,$$,4.0,https://www.yelp.com/biz/spaghetti-incident-new-york-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,464,"['delivery', 'pickup']","italian,pastashops",XHhRAKq6DArQXYhkgvwaow
Vandal,40.72104,-73.99326,False,10002,New York,NY,$$$,3.5,https://www.yelp.com/biz/vandal-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1089,"['delivery', 'pickup']",lounges,6GwOwhHPW8YCSfaOtM-55Q
The River Café,40.70318,-73.9946499,False,11201,Brooklyn,NY,$$$$,4.0,https://www.yelp.com/biz/the-river-caf%C3%A9-brooklyn-3?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,959,[],"newamerican,wine_bars,venues",4XX-zF8h5Lvrr22_tqU6-Q
Los Feliz,40.71938,-73.98882,False,10002,New York,NY,$$,3.0,https://www.yelp.com/biz/los-feliz-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,417,[],"mexican,lounges,danceclubs",wtQHeGI3L04xCJ5jODsRlg
Delicatessen,40.7235331792628,-73.9963895840614,False,10012,New York,NY,$$,3.5,https://www.yelp.com/biz/delicatessen-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1118,"['pickup', 'delivery']","newamerican,breakfast_brunch,wine_bars",9M5AX_NthLQADRCcspua7Q
Mercer Kitchen,40.72481,-73.99876,False,10012,New York,NY,$$$,3.5,https://www.yelp.com/biz/the-mercer-kitchen-new-york-6?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1449,[],"newamerican,french,cocktailbars",puIxzUYl8hhVfWJRaMsZcA
Jack's Wife Freda,40.72213,-73.99756,False,10012,New York,NY,$$,4.0,https://www.yelp.com/biz/jacks-wife-freda-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1616,[],"breakfast_brunch,mediterranean,newamerican",Me4TxTbPPQZQopW1wOGx5g
Bistro Les Amis,40.724678,-74.002624,False,10012,New York,NY,$$,4.0,https://www.yelp.com/biz/bistro-les-amis-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,321,[],"french,salad,breakfast_brunch",LF2_slTY37P0Ua8vI4Hr5g
Sal's Little Italy,40.7205027153381,-73.9966911411265,False,10013,New York,NY,$$,3.5,https://www.yelp.com/biz/sals-little-italy-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,254,"['restaurant_reservation', 'pickup', 'delivery']","italian,pizza",UtyDjJSV2TYifsPhlHn_7Q
Ciccio,40.726306,-74.003427,False,10013,New York,NY,$$,4.0,https://www.yelp.com/biz/ciccio-new-york-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,250,[],"italian,breakfast_brunch,wine_bars",eWMuXtaBzf0H5u0Vf_zpjw
Gelso & Grand,40.7194089547259,-73.9973777877722,False,10013,New York,NY,$$,4.0,https://www.yelp.com/biz/gelso-and-grand-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,579,"['restaurant_reservation', 'pickup', 'delivery']","italian,pastashops,pizza",MphfKkYFEe0BDQ6hZ0A5fA
Il Corallo Trattoria,40.7262073,-74.0018919,False,10012,New York,NY,$$,4.0,https://www.yelp.com/biz/il-corallo-trattoria-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,823,"['pickup', 'delivery']","italian,pizza",J0OeDwmh5JBhid0A5GvltA
La Nonna,40.71851,-73.9976,False,10013,New York,NY,$$,3.5,https://www.yelp.com/biz/la-nonna-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,217,[],italian,lTa_the-LGQxdwKhwfwVyw
Il Piccolo Bufalo,40.71883,-73.99781,False,10013,New York,NY,$$,3.5,https://www.yelp.com/biz/il-piccolo-bufalo-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,212,"['pickup', 'delivery']",italian,G-op2xLJqocfg1AwJNge8Q
La Bella Vita,40.719795,-73.997406,False,10013,New York,NY,$$,4.0,https://www.yelp.com/biz/la-bella-vita-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,301,[],italian,7EAj8VJX_DoKlZdCJBE4Pg
Grotta Azzurra Restaurant,40.720329,-73.997045,False,10013,New York,NY,$$,3.0,https://www.yelp.com/biz/grotta-azzurra-restaurant-new-york-4?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,445,"['pickup', 'delivery']","italian,breakfast_brunch,seafood",BP0Uujyof1WKGkLuPbTLKQ
Pietro Nolita,40.721,-73.99463,False,10012,New York,NY,$$,3.0,https://www.yelp.com/biz/pietro-nolita-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,312,[],italian,pwzLpR9ys1NkE3ppjT88MQ
Peasant,40.72171,-73.99428,False,10012,New York,NY,$$$,4.0,https://www.yelp.com/biz/peasant-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,651,[],italian,r_fUOUhz-pHZxFDV1hzy0w
Parm,40.72303,-73.99567,False,10012,New York,NY,$$,3.5,https://www.yelp.com/biz/parm-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,685,"['pickup', 'delivery']","italian,sandwiches",VF3wSCRC3mE6JpBQPQXELA
Gatsby's Bar & Restaurant,40.72232,-73.99654,False,10012,New York,NY,$$,2.5,https://www.yelp.com/biz/gatsbys-bar-and-restaurant-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,255,[],"pubs,newamerican",u0LPiLIDrL6kl2ZoNDYlSw
Sofia's of Little Italy,40.71888,-73.99777,False,10013,New York,NY,$$,3.0,https://www.yelp.com/biz/sofias-of-little-italy-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,324,"['delivery', 'pickup']",italian,7dhXkHB_Eg1UJ7Yf9wQCjQ
Capri Ristorante,40.71899,-73.99774,False,10013,New York,NY,$$,2.5,https://www.yelp.com/biz/capri-ristorante-new-york-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,194,"['delivery', 'pickup']","italian,seafood,mediterranean",KZHeT-AgZnF6iYCVsucClg
Da Nico Ristorante,40.71963,-73.99691,False,10013,New York,NY,$$,3.5,https://www.yelp.com/biz/da-nico-ristorante-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,604,"['delivery', 'pickup']",italian,iEUXrUUqGfUhpgYYSr5Zig
Umberto's Clam House,40.71841,-73.99767,False,10013,New York,NY,$$,2.5,https://www.yelp.com/biz/umbertos-clam-house-new-york-3?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,375,['restaurant_reservation'],"seafood,italian",0zxGc7hit7mFSk2o1PvIdQ
Caffe Napoli,40.71819,-73.99777,False,10013,New York,NY,$$,3.0,https://www.yelp.com/biz/caffe-napoli-new-york-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,483,"['delivery', 'pickup']",italian,SbevrHJ2M5Oc8_SHi79YQg
La Mela Ristorante,40.719928,-73.997352,False,10013,New York,NY,$$,3.5,https://www.yelp.com/biz/la-mela-ristorante-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,680,[],italian,jo30o65XFWmgMJS86zFiFQ
Cha Cha's In Bocca Al Lupo,40.7176,-73.99839,False,10013,New York,NY,$$,2.5,https://www.yelp.com/biz/cha-chas-in-bocca-al-lupo-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,126,[],italian,s2RK1D48U5XO7OUG5N2yTA
Pepe Rosso Social,40.72007,-73.99618,False,10013,New York,NY,$$,4.0,https://www.yelp.com/biz/pepe-rosso-social-new-york-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,700,"['restaurant_reservation', 'pickup']",italian,04exhf1PZ79_Km9vHAzvfA
Big Wong,40.71624,-73.99842,False,10013,New York,NY,$,3.5,https://www.yelp.com/biz/big-wong-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1303,[],"chinese,seafood",L37A2JWXfwR_PgKColA8xA
Hop Kee,40.71443,-73.99889,False,10013,New York,NY,$$,3.5,https://www.yelp.com/biz/hop-kee-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,733,[],"seafood,cantonese",EFihj7vsRRXiF5la-UURyw
Joe's Shanghai,40.7146691442891,-73.9977602206654,False,10013,New York,NY,$$,4.0,https://www.yelp.com/biz/joes-shanghai-new-york-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,5386,[],"shanghainese,seafood,venues",0CjK3esfpFcxIopebzjFxA
Pera Soho,40.7238251309896,-74.0032896944427,False,10012,New York,NY,$$$,3.5,https://www.yelp.com/biz/pera-soho-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,400,"['delivery', 'restaurant_reservation', 'pickup']","mediterranean,turkish,breakfast_brunch",Lst7wAYH_Dlxocz3nYPnow
Aurora Soho,40.723543,-74.003199,False,10013,New York,NY,$$$,4.0,https://www.yelp.com/biz/aurora-soho-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,387,['restaurant_reservation'],"italian,breakfast_brunch,wine_bars",HD0e3eHwv573qHZOJJitWg
MarkJoseph Steakhouse,40.708347,-74.001492,False,10038,New York,NY,$$$$,4.0,https://www.yelp.com/biz/markjoseph-steakhouse-new-york-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,353,[],steak,3hRE9hN7Yp9AHJD8ahAVDQ
Mad Dog & Beans Mexican Cantina,40.704168,-74.010261,False,10004,New York,NY,$$,3.5,https://www.yelp.com/biz/mad-dog-and-beans-mexican-cantina-new-york-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,748,"['restaurant_reservation', 'pickup', 'delivery']","mexican,bars",DTKKEogIt2wQm4UULYVGug
Eataly Downtown,40.709716,-74.011714,False,10006,New York,NY,$$,3.5,https://www.yelp.com/biz/eataly-downtown-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,666,[],"grocery,italian,meats",pL2tig3FxJcrZ4wDIO4TsA
Harry's,40.704512,-74.009834,False,10004,New York,NY,$$$,4.0,https://www.yelp.com/biz/harrys-new-york-3?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,596,"['pickup', 'delivery']","steak,cafes,bars",pNYcGGAj4AYaExlmrEmfUw
Harry's Italian,40.707555318913,-74.006898168681,False,10038,New York,NY,$$,3.5,https://www.yelp.com/biz/harrys-italian-new-york-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,528,"['pickup', 'delivery']","pizza,italian,breakfast_brunch",DF7PV0DE9z0LM4ae6XYeYg
Trinity Place,40.708865,-74.01117,False,10006,New York,NY,$$,4.0,https://www.yelp.com/biz/trinity-place-new-york-3?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,306,[],"newamerican,irish_pubs",c1kKAH9XMPNeaBhvnIP0FQ
Stone Street Tavern,40.7043685019016,-74.0102007240057,False,10004,New York,NY,$$,3.5,https://www.yelp.com/biz/stone-street-tavern-new-york?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,379,"['pickup', 'delivery']",pubs,NA_p2AH5RSBV314bklZn_g
Pollo D' Oro,40.6949059702115,-73.9833294451642,False,11201,Downtown Brooklyn,NY,$$,4.0,https://www.yelp.com/biz/pollo-d-oro-downtown-brooklyn-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,195,"['pickup', 'delivery']","peruvian,latin,seafood",be7zagjfrCYN9EQ5ijld5w
Atrium Dumbo,40.7033899,-73.9904923,False,11201,Brooklyn,NY,$$,4.0,https://www.yelp.com/biz/atrium-dumbo-brooklyn?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,555,[],"newamerican,french",hmdm-dO72hLsMQwQRcGEUQ
Pinto Restaurant,40.6947735368336,-73.9943484261754,False,11201,Brooklyn Heights,NY,$$,4.0,https://www.yelp.com/biz/pinto-restaurant-brooklyn-heights-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,186,"['pickup', 'delivery']","thai,desserts,seafood",RrPIJvmje1qb9iaYd6jH0g
