Roka Akor - San Francisco,37.7965391394848,-122.403850511802,False,94133,San Francisco,CA,$$$$,4.0,https://www.yelp.com/biz/roka-akor-san-francisco-san-francisco-4?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1079,[],"steak,japanese,cocktailbars",qKVwVCJ_5D0iOxJYE9wSJw
Great Eastern Restaurant,37.796085,-122.405968,False,94133,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/great-eastern-restaurant-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1840,"['pickup', 'restaurant_reservation']","dimsum,seafood,cantonese",QxHtdBOe3Kppf8tEd2Wm6A
Z & Y Restaurant,37.7960764706099,-122.406014800072,False,94133,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/z-and-y-restaurant-san-francisco-3?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1386,['pickup'],"chinese,seafood,soup",GzOumj6_QOeQByuc_0yajQ
Cafe Zoetrope,37.79655,-122.40499,False,94133,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/cafe-zoetrope-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,377,"['pickup', 'delivery', 'restaurant_reservation']","italian,pizza",CvmIfaftFA4bp0HBnwQ_bw
Kokkari Estiatorio,37.796996,-122.399661,False,94111,San Francisco,CA,$$$,4.5,https://www.yelp.com/biz/kokkari-estiatorio-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,4157,[],"greek,mediterranean",PsY5DMHxa5iNX_nX0T-qPA
Comstock Saloon,37.7967419475317,-122.405046522617,False,94133,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/comstock-saloon-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,884,[],"lounges,newamerican",fL02NLRFLMQT7Pot44gxhA
Quince,37.7975,-122.40336,False,94133,San Francisco,CA,$$$$,4.0,https://www.yelp.com/biz/quince-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1385,[],"french,italian",zFxD8QinHt69Bs7M2mgB-Q
One Market Restaurant,37.7941479027343,-122.394731178574,False,94105,San Francisco,CA,$$$,3.5,https://www.yelp.com/biz/one-market-restaurant-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1258,"['pickup', 'delivery']",newamerican,u-pywNLq06dgqR48kbFR9w
Coi,37.798092,-122.403379,False,94133,San Francisco,CA,$$$$,4.0,https://www.yelp.com/biz/coi-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,739,[],newamerican,HG5cvtfUcpMojb2RyB2ZJQ
Tommaso's,37.797778,-122.405204,False,94133,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/tommasos-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1505,['pickup'],"italian,pizza,seafood",MWaeG9XhJdFzbcrSrpF6mQ
È Tutto Qua,37.7977599,-122.40625,False,94133,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/%C3%A8-tutto-qua-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1951,[],"italian,seafood,pizza",F6SOy6-3tP4i-ipACZUS0g
Horizon Restaurant and Lounge,37.7980469387467,-122.405669445386,False,94133,San Francisco,CA,$$,3.0,https://www.yelp.com/biz/horizon-restaurant-and-lounge-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,285,[],"newamerican,lounges",4PPbzm5zh8li_R6gKifmQg
Americano,37.79383,-122.3934,False,94105,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/americano-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1013,[],"italian,newamerican,tradamerican",m_enEcSpZDdF1RF65eCbvg
Boulevard,37.79337,-122.39274,False,94105,San Francisco,CA,$$$$,4.0,https://www.yelp.com/biz/boulevard-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,2542,[],newamerican,Tttm1r5Dw1sRMCfc3EQWPw
Gott's Roadside,37.7960849485032,-122.394304275513,False,94111,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/gotts-roadside-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,2510,"['pickup', 'delivery']","burgers,seafood,sandwiches",5wmrWv9RTUlsim4c02lz2w
The Stinking Rose,37.7982486,-122.4073904,False,94133,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/the-stinking-rose-san-francisco-6?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,3656,[],"italian,seafood,tradamerican",ZiF9L8JML7kwfOi989OaTQ
Boulettes Larder & Boulibar,37.7950675943507,-122.393360137939,False,94111,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/boulettes-larder-and-boulibar-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,641,[],"french,breakfast_brunch,mediterranean",aUfbSFtjmDWQcqdXg8oeZQ
Franchino,37.79833,-122.40757,False,94133,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/franchino-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1044,[],italian,kgKMZc97EdDaq77dtTqqNQ
Mona Lisa Restaurant,37.798352,-122.407728,False,94133,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/mona-lisa-restaurant-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1249,"['pickup', 'delivery', 'restaurant_reservation']",italian,bC3FfFqfaQu7gZznjkmt9Q
Perry's,37.7930055868547,-122.392038658861,False,94105,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/perrys-san-francisco-14?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,696,[],"tradamerican,bars,breakfast_brunch",ZfDcbuLBx8-CVtTUjFCQPA
The Slanted Door,37.7961824442073,-122.39369675517,False,94111,San Francisco,CA,$$$,3.5,https://www.yelp.com/biz/the-slanted-door-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,5307,[],"vietnamese,asianfusion,bars",ZuhygpLHdwsELMWa3Nbymw
La Mar Cebichería Peruana,37.7974182368553,-122.395129846558,False,94111,San Francisco,CA,$$$,4.0,https://www.yelp.com/biz/la-mar-cebicher%C3%ADa-peruana-san-francisco-4?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,3390,[],"seafood,peruvian",Qbr2JG96K6d31NqqAUxf9g
Hog Island Oyster Co,37.795831,-122.393303,False,94111,San Francisco,CA,$$,4.5,https://www.yelp.com/biz/hog-island-oyster-co-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,5327,[],"seafood,seafoodmarkets,raw_food",Xg-FyjVKAN70LO4u4Z1ozg
Trattoria Pinocchio,37.798794,-122.408245,False,94133,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/trattoria-pinocchio-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,754,['restaurant_reservation'],"italian,pizza",1hkvOkD9MZINKlDzIweByw
Waterfront Restaurant,37.7993774767812,-122.397444471717,False,94111,San Francisco,CA,$$$,3.0,https://www.yelp.com/biz/waterfront-restaurant-san-francisco-4?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1063,['delivery'],"seafood,breakfast_brunch,tradamerican",DeGdhZKXoTnyyFc8GC2BHg
Firenze by Night Ristorante,37.79887,-122.4091,False,94133,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/firenze-by-night-ristorante-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,928,[],italian,GJ0eh6qBV0NjVwmPQUkHXQ
Maykadeh,37.80002,-122.40714,False,94133,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/maykadeh-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,741,"['delivery', 'pickup']","mideastern,persian",OpBTLNaGnGcn8DRsLcEfQQ
Piperade,37.800646,-122.401799,False,94111,San Francisco,CA,$$$,4.0,https://www.yelp.com/biz/piperade-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,837,[],"basque,french",eG5VcB6XuSp-C1mAggD_Cg
Sodini's Green Valley Restaurant,37.79981,-122.40763,False,94133,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/sodinis-green-valley-restaurant-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,831,[],"italian,pizza",iZCSLA7clUGpUFzRnZtQkw
Golden Boy Pizza,37.7997956,-122.4080729,False,94133,San Francisco,CA,$,4.5,https://www.yelp.com/biz/golden-boy-pizza-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,3059,[],"pizza,italian",PTFxtXS47ZVRCdZIrEWvGw
Sotto Mare Oysteria & Seafood,37.79979,-122.40834,False,94133,San Francisco,CA,$$,4.5,https://www.yelp.com/biz/sotto-mare-oysteria-and-seafood-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,3219,[],"seafood,italian,bars",8dUaybEPHsZMgr1iKgqgMQ
North Beach Restaurant,37.7997730225309,-122.408903988361,False,94133,San Francisco,CA,$$$,3.5,https://www.yelp.com/biz/north-beach-restaurant-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,744,['restaurant_reservation'],italian,tzQaJ4-X7wZocpYBKKCRhQ
Cafe Jacqueline,37.80047,-122.40731,False,94133,San Francisco,CA,$$$,4.0,https://www.yelp.com/biz/cafe-jacqueline-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,615,[],french,JJnkXwf96vh1Uu7XZWZZAg
Tony's Pizza Napoletana,37.8003315377662,-122.409053979377,False,94133,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/tonys-pizza-napoletana-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,4282,[],"pizza,italian,cocktailbars",mSMZJj2pFvttWLpcDmgrEA
Original Joe's,37.80021,-122.40945,False,94133,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/original-joes-san-francisco-3?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1157,[],"italian,steak",GtKxIGU6LJu14UErdNulmQ
Il Pollaio,37.800039,-122.4098505,False,94133,San Francisco,CA,$$,4.5,https://www.yelp.com/biz/il-pollaio-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,360,[],"italian,argentine",66khyY7kxNKiW6x7anZj9g
Michelangelo Ristorante & Caffe,37.8,-122.41012,False,94133,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/michelangelo-ristorante-and-caffe-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,525,['pickup'],"italian,pizza",p4noc5fB5D3l54uik05XNA
Mario's Bohemian Cigar Store Cafe,37.80021,-122.40979,False,94133,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/marios-bohemian-cigar-store-cafe-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,546,[],"italian,bars",UjeOgcv831QTChTP04-Uag
Acquolina,37.8006138590172,-122.409087941051,False,94133,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/acquolina-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,354,['pickup'],"pizza,italian,wine_bars",PoAS5PsaEBX5OvzfvHj-2A
Trattoria Contadina,37.80018,-122.41228,False,94133,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/trattoria-contadina-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1214,[],italian,6e7gMgVJRQ5rtkIbTF6TLQ
Piazza Pellegrini,37.800861164811,-122.411268470118,False,94133,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/piazza-pellegrini-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,600,"['restaurant_reservation', 'delivery', 'pickup']",italian,5K6QqbUEudvCO0HyRqAJ4g
Il Fornaio,37.803308,-122.402247,False,94111,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/il-fornaio-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,559,"['delivery', 'pickup']","italian,pizza,sandwiches,seafood,cafes",yNFkf19tzELzDEo2MA5-Yg
Pier 23 Cafe,37.8033755766027,-122.400886416435,False,94102,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/pier-23-cafe-san-francisco-4?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1583,[],"seafood,bars,newamerican",3f3mowACWFovTKv0YlcMgQ
Fog City,37.803563,-122.401923,False,94111,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/fog-city-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,648,['restaurant_reservation'],"newamerican,seafood,breakfast_brunch",pL4Yj7YlaNVbB0TzmOXKNw
Piccolo Forno,37.8013699308642,-122.411981038749,False,94133,San Francisco,CA,$$,4.5,https://www.yelp.com/biz/piccolo-forno-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,398,"['pickup', 'delivery']","pizza,italian",o43B4DnnQbvkdDK6AVafQg
Italian Homemade Company,37.801752,-122.411851,False,94133,San Francisco,CA,$$,4.5,https://www.yelp.com/biz/italian-homemade-company-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1122,"['pickup', 'delivery']","grocery,italian",K9XVDlPNhrrSVEJN7uWqJQ
Hillstone,37.805712595582,-122.405280545354,False,94111,San Francisco,CA,$$$,4.0,https://www.yelp.com/biz/hillstone-san-francisco-4?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,2040,[],"newamerican,diners,wine_bars",_D1Ev_zTZs5ijHkleK6C2w
The Buena Vista,37.806509097529,-122.42072219051,False,94109,San Francisco,CA,$$,4.0,https://www.yelp.com/biz/the-buena-vista-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,2295,[],"bars,cafes,breakfast_brunch",wdlyeH5ug7uZpvtb-N97fQ
Gary Danko,37.80587,-122.42058,False,94109,San Francisco,CA,$$$$,4.5,https://www.yelp.com/biz/gary-danko-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,4916,[],"newamerican,french,wine_bars",WavvLdfdP6g8aZTtbBQHTw
Blue Mermaid Restaurant,37.8076036,-122.4200222,False,94109,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/blue-mermaid-restaurant-san-francisco-3?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,686,[],"seafood,cocktailbars",YQjAeNqo9V8Xw_ECSj7eHQ
Capurro's,37.807800361803,-122.42021079596,False,94109,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/capurros-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,733,['restaurant_reservation'],"seafood,italian,cocktailbars",Nf7y336Y0VwcWis3PO-Otg
Jacks Cannery Bar,37.807589,-122.419659,False,94133,San Francisco,CA,$$,3.0,https://www.yelp.com/biz/jacks-cannery-bar-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,380,[],"newamerican,cocktailbars",ImPPcbVqEFhNw42S2BZ_EA
Cioppino's,37.8079387690789,-122.41927103988,False,94109,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/cioppinos-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1435,[],"italian,seafood,bars",6h7YCp2KLfbu3tbRmNSb-g
McCormick & Kuleto's Seafood & Steaks,37.8055762,-122.4229471,False,94109,San Francisco,CA,$$$,3.0,https://www.yelp.com/biz/mccormick-and-kuletos-seafood-and-steaks-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1113,[],"seafood,steak",afBjDUDJ29UEz96uZD27mA
Surisan,37.80678,-122.41756,False,94133,San Francisco,CA,$$,4.5,https://www.yelp.com/biz/surisan-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,947,"['pickup', 'restaurant_reservation']","korean,newamerican,breakfast_brunch",i09UMzccKgyLwGYKDVP28w
Lou's Fish Shack,37.8080851609142,-122.417820553872,False,94133,San Francisco,CA,$$,3.0,https://www.yelp.com/biz/lous-fish-shack-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,666,[],"jazzandblues,seafood,salad",djqM0f9jSqWx_xOnIIu19A
Castagnola's,37.8081022,-122.4175276,False,94133,San Francisco,CA,$$,2.5,https://www.yelp.com/biz/castagnolas-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,604,[],"jazzandblues,steak,seafood",5tmp6OoIzM6af3717J3tFQ
Scoma's Restaurant,37.808944,-122.418462,False,94133,San Francisco,CA,$$$,4.0,https://www.yelp.com/biz/scomas-restaurant-san-francisco-3?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,3251,['restaurant_reservation'],"seafood,italian,lounges",jqEpBbf_qNfWuz_GBkwCjw
Tarantino's Restaurant,37.80841,-122.41669,False,94133,San Francisco,CA,$$,3.0,https://www.yelp.com/biz/tarantinos-restaurant-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,567,['restaurant_reservation'],seafood,3RJUL5DfLbd0NkPauggmbg
Alioto's Restaurant,37.808679,-122.416105,False,94133,San Francisco,CA,$$,3.0,https://www.yelp.com/biz/aliotos-restaurant-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1616,[],"seafood,wine_bars,cocktailbars",my1kuM1UbTH726inLe1n-g
Sabella & La Torre,37.8083438426256,-122.415866553783,False,94133,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/sabella-and-la-torre-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,742,[],"seafood,italian,bars",xJOqHjh0EpCww-rNla6iPA
Cafe 8,37.8086935609269,-122.415997874869,False,94133,San Francisco,CA,$$,2.5,https://www.yelp.com/biz/cafe-8-san-francisco-5?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,278,[],"italian,seafood,pizza",wl9l3GJgisM2tDkrngYV1Q
Applebee's Grill + Bar,37.807972,-122.415474,False,94133,San Francisco,CA,$$,2.0,https://www.yelp.com/biz/applebees-grill-bar-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,425,[],"burgers,tradamerican,sportsbars",EOM6CItD6sI5P3a-JV61_Q
Kennedy's Irish Pub & Curry House,37.8041045998346,-122.415423989296,False,94133,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/kennedys-irish-pub-and-curry-house-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1062,"['pickup', 'delivery']","indpak,pubs,irish",TgFUSRFSgfNhzi-2ZWC8Ug
Bistro Boudin,37.8084276,-122.415144,False,94133,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/bistro-boudin-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,751,[],"bakeries,beer_and_wine,seafood",zVkmaOTMq2xpkbK9whCLmQ
Pescatore,37.8064355692469,-122.413927512745,False,94133,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/pescatore-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,330,[],"italian,seafood",jdKWSulGisIZ6zaXrAprvQ
Franciscan Crab Restaurant,37.8092604518138,-122.414643587598,False,94133,San Francisco,CA,$$$,3.5,https://www.yelp.com/biz/franciscan-crab-restaurant-san-francisco-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1570,[],"seafood,tradamerican",KfrgWyMWH1HBGvoUkDYoRQ
Albona Ristorante Istriano,37.8044804521307,-122.4142137131,False,94133,San Francisco,CA,$$$,4.5,https://www.yelp.com/biz/albona-ristorante-istriano-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,655,['pickup'],italian,bbZXNAr-zs9PAwlu01LTCQ
Eagle Cafe,37.8087032142292,-122.410300970078,False,94133,San Francisco,CA,$$,3.5,https://www.yelp.com/biz/eagle-cafe-san-francisco?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,726,[],"seafood,newamerican",dJObXrdAWC9k5lZnJ7zu8w
