Id,Name,category,lowprice,highprice,health_index,star1,star2,star3,star4,star5,Accept_Credit_Card,Alcohol,Appointment_Only,Caters,Delivers,Dogs_Allowed,Outdoor_Seating,Parking,Smoking_allowed,Take_out,Takes_Reservations,Wheelchair_Accessible,WIFI,Opened_24hrs,Ambience,Attire,Noise_Level,Music
eqMFfvWf3toULCDt20N2AQ,Chicken Maison,"Mediterranean,Greek,Middle Eastern",$11-30,$11-30,"
                                A
                            ",17,16,29,133,255,Yes,No,,Yes,,No,Yes,Private Lot,,Yes,No,Yes,No,,Casual,Casual,Average,
J_DqsHFFT4LyRDJthme2xw,El Pescador - Carson,"Seafood,Mexican",$11-30,$11-30,"
                                A
                            ",158,75,81,72,100,Yes,Full Bar,,Yes,,No,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
naQejdjPwA9If0Iw9FDbKg,Chicken Chick,"Persian/Iranian,Mediterranean",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,No,Yes,"Garage, Private Lot",,Yes,Yes,Yes,Free,,Casual,Casual,Average,
3NjFerQQQsPrDDp5vGGCrg,El Pescador - East South Gate,"Mexican,Seafood",$11-30,$11-30,"
                                A
                            ",18,11,5,9,29,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
2b33zawwQ4UMtQA_sN1F4A,La Champita,"Latin American,Seafood",Under $10,Under $10,"
                                A
                            ",0,0,0,0,0,Yes,No,,No,,Yes,Yes,"Street, Private Lot",,Yes,Yes,Yes,No,,Casual,Casual,Average,
iXyQ4t0E-bpiwG3uGJqUtw,Zacatecas Restaurant,"Latin American,Mexican,Seafood",Under $10,Under $10,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
dJSSxldb0F4JMAdA-_tD2g,The Green Olive,"Mediterranean,Salad,Wraps",Under $10,Under $10,"
                                A
                            ",15,17,21,93,200,Yes,Beer & Wine Only,,Yes,,No,Yes,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
tn50EInu8giF-b0wqtFBTA,Paradise Restaurant,"Venues & Event Spaces,Lounges,American (New)",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
CRPe_mBSfsfP-FbxhawaOA,Pho House,"Vietnamese,Seafood,Noodles",Under $10,Under $10,"
                                A
                            ",8,16,21,73,203,Yes,No,,Yes,,,No,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
kQs9cJYMaqqjmuTXITmEpA,Frijoles Mexican Restaurant,"Mexican,Seafood,Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,Yes,Private Lot,,Yes,Yes,Yes,No,,Casual,Casual,Average,
NfQj_uXChNuU9BaZ_4ZUXg,Matisse Restaurant,"Bars,Venues & Event Spaces,American (Traditional)",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,,Free,,Classy,Casual,Quiet,
zcTsUa_ER96JXO75nUcDOw,Restaurant 917,"American (New),Cocktail Bars",$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Private Lot,,No,Yes,Yes,Free,,Upscale,Casual,Average,
_C-dloWW7NeSov8JPsh9mw,King Mediterrano,"Mediterranean,Greek,Vegetarian",Under $10,Under $10,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,Yes,Yes,"Street, Private Lot",,Yes,No,Yes,No,,Casual,Casual,Average,
h2-mFvY_D3ZvyasedU4dEg,Estrellita Del Mar,"Seafood,Mexican",$11-30,$11-30,"
                                A
                            ",13,4,2,8,73,Yes,Full Bar,,No,,No,No,"Street, Private Lot",,Yes,Yes,,Free,,"Casual, Trendy",Casual,Quiet,
LBYdvaiw0aShf3ywL8zoQA,California Pizza Kitchen at Redondo Beach,"Pizza,American (New),Salad",$11-30,$11-30,"
                                A
                            ",88,44,47,64,66,Yes,Full Bar,,Yes,,,Yes,Garage,,Yes,Yes,,Free,,Casual,Casual,Average,
jhwn5FbKalkmapmep1PmtA,Olive Garden Italian Restaurant,"Italian,Salad",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
hBbXxPWpWrRVLzP9oMxvbA,Islands Restaurant,"American (Traditional),Burgers,Sports Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
QINprkhuf6BkXklm2VeI1A,Fleming’s Prime Steakhouse & Wine Bar - El Segundo,"Steakhouses,Wine Bars",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,No,Yes,"Valet, Garage, Validated",,Yes,Yes,Yes,Free,,Classy,Dressy,Average,
iDZpBorkASlHcyy20SKUMA,The Great Room Cafe,"Venues & Event Spaces,Breakfast & Brunch,American (New)",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,Yes,Yes,Private Lot,,Yes,Yes,Yes,Free,,"Casual, Trendy",Casual,Average,
N6zZ6AQGc-gXKaMpA6EwHA,Tony Roma’s,"Seafood,Steakhouses,American (Traditional)",$11-30,$11-30,"
                                A
                            ",84,32,35,30,49,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
lbl05ymCHdbf0QtoXLp3lw,Chili’s,"American (Traditional),Tex-Mex,Bars",$11-30,$11-30,"
                                A
                            ",207,66,55,34,66,Yes,Full Bar,,No,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
RJrT2swbb1zPdYEJcrJLGQ,Tender Greens,"American (New),Seafood,Sandwiches",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,Yes,Yes,"Valet, Private Lot",,Yes,No,Yes,Free,,Casual,,Average,
0LvclCHQlp12O4rOmxk7Vg,Houston’s Restaurant,"Steakhouses,American (New),American (Traditional)",$31-60,$31-60,"
                                A
                            ",152,84,118,290,416,Yes,Full Bar,,No,,,No,Private Lot,,No,Yes,,No,,Classy,Casual,Average,
l6xB7Kdd-nmQ4v9_HPBDmw,Bluesalt Fish Grill,"Seafood,Salad,American (Traditional)",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,Yes,Yes,"Street, Private Lot",,Yes,No,,Free,,Casual,Casual,Average,
HIP48G5p_A-bI1jZ2uOgdw,Veggie Grill,"Vegetarian,Vegan,American (New)",$11-30,$11-30,"
                                A
                            ",56,55,140,451,712,Yes,Beer & Wine Only,,Yes,,No,Yes,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
8D-prm6e4TJUF_iJGvu5Xw,La Catedral Restaurant,"Mexican,Sushi Bars,Seafood",$11-30,$11-30,"
                                A
                            ",3,2,0,2,35,Yes,Beer & Wine Only,,No,,No,No,Private Lot,,Yes,Yes,Yes,Free,,,Casual,Average,
EJgzaRnIKtZUG5gBzI4MhA,Jackson’s Food + Drink,"American (New),Gastropubs,Wine Bars",$11-30,$11-30,"
                                A
                            ",37,49,78,120,107,Yes,Full Bar,,Yes,,,Yes,"Valet, Garage, Private Lot",,Yes,Yes,,Free,,Casual,Casual,Average,
DMWLHG5Ks_Byvw2XdiGuUw,Salt Creek Grille,"American (New),Seafood,Steakhouses",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
I0L8djFjAUx0oIF3ZiWjUQ,Marmalade Cafe - El Segundo,"Venues & Event Spaces,Bars,American (Traditional)",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,No,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
izBbdDIfYwizPbg4ASm3Tg,7 Mares Family Restaurant,"Seafood,Mexican",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,,,Yes,Yes,,No,,,Casual,Average,
MXsm8LFT80vA0IArFdWugQ,Hopdoddy Burger Bar,"Burgers,Beer Bar",$11-30,$11-30,"
                                A
                            ",63,75,123,262,378,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,No,Yes,Free,,Casual,Casual,Average,
PX8gFI4iD1aaHjXh_Rt8jw,Cafe Corleone,Italian,$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,Yes,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
VBytlVq8EkAYzczH6eyVXA,Brickworks Roasthouse & Grill,"American (Traditional),Steakhouses,Cocktail Bars",$11-30,$11-30,"
                                B
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
Hg0tPlCUF1KZRwFsC8J4Cw,Tin Roof Bistro,"American (New),Cocktail Bars",$11-30,$11-30,"
                                A
                            ",72,100,233,724,734,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
dxqD-A-WzdQ_Q5SFFK64VA,Chili’s,"Tex-Mex,American (Traditional),Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
KgQNavRd3uerJavBEFMstw,Campanile,"American (New),Bars,Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,,,Yes,No,,Free,,Casual,Casual,Average,
E_voK1LxM9oRRMy-sCjV1A,Cajun Caleb,"Cajun/Creole,Seafood",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Quiet,
erkRcYthN1pM3RwJOudOlA,Depot Restaurant,"American (New),Seafood",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,Yes,No,"Valet, Validated",,Yes,Yes,Yes,No,,,Casual,Average,
JwWHm4tRdc05w5413EdQ4A,The Crab Shack,"Seafood,Cajun/Creole",$11-30,$11-30,"
                                A
                            ",25,8,17,34,105,Yes,Beer & Wine Only,,No,,No,Yes,"Street, Private Lot",,Yes,Yes,Yes,Free,,"Casual, Trendy",Casual,Average,
VpJvo92-PpQ_VmRKUQvpYA,Rock & Brews - LaxTerminal 5,"American (New),Burgers,Beer Bar",$11-30,$11-30,"
                                A
                            ",103,75,68,85,146,Yes,Full Bar,,No,,,No,Garage,,No,No,,Free,,Casual,Casual,Average,
7JJwekNThsLUU4hV61HWsA,Madre,"Mexican,Cocktail Bars",$11-30,$11-30,"
                                A
                            ",36,36,51,113,270,Yes,Full Bar,,Yes,,Yes,Yes,"Garage, Street, Private Lot",,Yes,Yes,Yes,Free,,"Casual, Trendy, Romantic, Classy",Casual,Average,
z3J_AsBXXizTblCAFcRn7g,Tortilla Cantina,"Mexican,Sports Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,Yes,Street,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
5OvGJ3qO6VnFtaaa3y62Wg,Big Mike’s Philly Steaks & Subs,"Sandwiches,Steakhouses",Under $10,Under $10,"
                                A
                            ",20,11,21,58,106,Yes,No,,Yes,,,Yes,Private Lot,,Yes,No,,No,,Casual,,Average,
aRXhjkQ71aFkUla1nfrkUQ,New York Chicken & Gyro,"Mediterranean,Halal",Under $10,Under $10,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,No,No,Private Lot,,Yes,No,Yes,Free,,Casual,Casual,Average,
6i_RByAj7niYCSVubv1zlw,Casa De Soria,"Mexican,Sports Bars",$11-30,$11-30,"
                                A
                            ",47,30,28,77,196,Yes,Full Bar,,Yes,,No,No,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
QZAxOX9hFsbpzddPuWPuBA,Lemongrass Thai-Halal Restaurant,"Thai,Halal,Seafood",$11-30,$11-30,"
                                A
                            ",43,21,36,86,170,Yes,No,,Yes,,,No,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Quiet,
e9hpLuPvY5RhJnrfCu4mFA,Corn N’ Crab,"Cajun/Creole,Seafood,Asian Fusion",$11-30,$11-30,"
                                A
                            ",22,15,13,35,113,Yes,Beer & Wine Only,,Yes,,No,No,Private Lot,,Yes,Yes,Yes,No,,"Casual, Trendy",Casual,Average,
UHZY-EcF22v0oP2GBCChbw,Rio Lounge and Grill,"Brazilian,Steakhouses",$11-30,$11-30,"
                                A
                            ",19,6,4,13,34,Yes,Beer & Wine Only,,Yes,,No,No,Valet,,Yes,Yes,Yes,Free,,,Casual,,
Q5DS9wGzUSubQ7qkNKoaYQ,California Pizza Kitchen at Topanga,"Pizza,American (New),Salad",$11-30,$11-30,"
                                A
                            ",98,59,54,80,93,Yes,Beer & Wine Only,,Yes,,,Yes,Garage,,Yes,Yes,,Free,,Casual,Casual,Average,
mLO6IQzBDVqVH9SIWuocjw,The Cheesecake Factory,"Desserts,American (New)",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Valet,,Yes,Yes,,No,,Casual,Casual,Average,
ComS8Z1am8V3960ZtSqaLA,California Fish Grill,"Seafood,Tacos,Cajun/Creole",$11-30,$11-30,"
                                A
                            ",24,16,24,58,167,Yes,Beer & Wine Only,,No,,,Yes,Street,,Yes,No,,No,,"Casual, Trendy",Casual,Average,
FZQygQnVU1vVbhhrPcUYIQ,Panini Kabob Grill,"Mediterranean,Breakfast & Brunch,Persian/Iranian",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,Yes,Yes,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
p9V3QHJi3XSb6ga4qf2HRQ,Golden Garden Wok,"Chinese,Salad,Seafood",Under $10,Under $10,"
                                A
                            ",40,12,10,19,28,Yes,No,,Yes,,,No,Private Lot,,Yes,No,,Free,,Casual,Casual,Quiet,
McT67HUzz6vS3_vDGTxjXw,Fleming’s Prime Steakhouse - Woodland Hills,"Steakhouses,Wine Bars,Seafood",$31-60,$31-60,"
                                A
                            ",96,94,113,197,412,Yes,Full Bar,,No,,,No,Valet,,Yes,Yes,,No,,Classy,Dressy,Average,
QbJNQBpYanGGuzLbE-Zzwg,JOEY Woodland Hills,"American (New),Sushi Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,"Valet, Private Lot",,Yes,Yes,,Free,,Trendy,Casual,Average,
PEiCBdxWusSKwv-9MvhqMQ,Roy’s Restaurant,"Seafood,Steakhouses,Sushi Bars",$31-60,$31-60,"
                                A
                            ",80,76,91,198,314,Yes,Full Bar,,No,,,No,Valet,,Yes,Yes,,No,,Classy,Dressy,Average,
jz5uU97hKwyHCJ5Y5WB0kQ,XOC Tequila Grill,"Mexican,Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,Yes,Yes,"Valet, Garage, Validated",,Yes,Yes,Yes,No,,Trendy,Casual,Average,
JPtNzSNUGAUz6n_RvuKN6A,II Fornaio,"Pizza,Seafood,Italian",$11-30,$11-30,"
                                A
                            ",68,73,73,93,350,Yes,Full Bar,,Yes,,,Yes,Garage,,Yes,Yes,Yes,Free,,Classy,Casual,Average,
pFxnmEiOY-yFtyaImiSuTA,Red Lobster,"Seafood,American (Traditional)",$11-30,$11-30,"
                                A
                            ",106,68,70,87,124,Yes,Full Bar,,No,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
Os6gJBb1_OYvweW9VxZqGA,Wokcano,"Chinese,Sushi Bars,Lounges",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,Yes,Free,,"Casual, Trendy",Casual,Average,
9seQUx1EqpWjvsVXOLlEng,EMC Seafood & Raw Bar - Woodland Hills,"Seafood,Live/Raw Food,Sushi Bars",$11-30,$11-30,"
                                A
                            ",46,45,68,124,237,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,No,,Free,,"Casual, Trendy",Casual,Average,
05kdxlNsNeCL-qo4b8EoJw,Eureka!,"Bars,American (New),Burgers",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,Yes,Yes,"Valet, Garage, Street, Validated",,Yes,No,Yes,No,,Casual,Casual,Average,
kY-VexYv-7o_TWFX7eprQw,Roman’s Carving Kitchen,American (New),$11-30,$11-30,"
                                A
                            ",19,17,26,37,143,Yes,Beer & Wine Only,,Yes,,,Yes,"Street, Private Lot",,Yes,No,Yes,Free,,"Casual, Trendy",Casual,Average,
OMzZ2AJbENB7IToDauCxrA,Olive Garden Italian Restaurant,"Italian,Salad",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,No,No,Private Lot,,Yes,Yes,Yes,No,,Casual,Casual,Average,
miUU5KbUvpbEcbqcjsk6Ew,Maggiano’s Little Italy,"Italian,Bars",$11-30,$11-30,"
                                A
                            ",101,83,123,261,456,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
8vZMixt8dttfid8b5NvTjw,Stonefire Grill,"Barbeque,American (Traditional),Wine Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,Yes,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
1Hib2biAMjEav63D7Y_Wcw,Malek Restaurant & Catering,"Persian/Iranian,Middle Eastern,Mediterranean",Under $10,Under $10,"
                                A
                            ",26,11,12,18,93,Yes,No,,Yes,,,Yes,"Street, Private Lot",,Yes,Yes,,Free,,Casual,Casual,Average,
QPGbePOaX4QaE3PHKs3lzw,TGI Fridays,"American (Traditional),Bars,Burgers",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,No,Yes,Private Lot,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
hJO1jWy2wveilEjY3iTHhQ,Gio’s Fresh Mediterranean,Mediterranean,$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
t5M5X2TzaqxCStGxTH9odg,Alborz Restaurant,"Middle Eastern,Persian/Iranian",$11-30,$11-30,"
                                A
                            ",21,5,20,40,102,Yes,No,,Yes,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
gIjhFEpO4LRu5tAq-iIHzw,Applebee’s Grill + Bar,"American (Traditional),Sports Bars,Burgers",$11-30,$11-30,"
                                A
                            ",91,48,50,50,85,Yes,Full Bar,,No,,,No,Private Lot,,Yes,No,Yes,Free,,Casual,Casual,Average,
WUACpmPkk7zwjkzdgB5ICg,Nick’s Kitchen,"Turkish,Mediterranean,Armenian",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,,Yes,Private Lot,,Yes,Yes,,No,,Casual,Casual,Quiet,
gAnhUcmhIWzZ6ErtK2SX5w,Cookin’ With Lenny,"Barbeque,American (New),Grocery",$11-30,$11-30,"
                                A
                            ",75,78,58,101,246,Yes,Beer & Wine Only,,Yes,,,Yes,"Valet, Private Lot",,Yes,Yes,,Free,,Casual,Casual,Average,
NX33ggdoTY4auhfMMnEOEA,Falafel Bar,"Kosher,Mediterranean",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,,Yes,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
bWUJoW6UOnPhp4AUIniKPA,Urban Plates,"American (New),Sandwiches,Salad",$11-30,$11-30,"
                                A
                            ",12,21,24,55,119,Yes,Beer & Wine Only,,Yes,,No,Yes,Street,,Yes,No,Yes,No,,Casual,,Average,
HxYEMp5dmZ_kv6uo_J5EoA,Shirin Restaurant,"Persian/Iranian,Mediterranean",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,"Valet, Private Lot",,Yes,Yes,,No,,Casual,Casual,Average,
4RR6S_wO12Q_Uaw3gBRugg,Something’s Fishy,"Sushi Bars,Japanese,Sports Bars",$11-30,$11-30,"
                                A
                            ",45,37,72,141,253,Yes,Full Bar,,Yes,,No,No,"Valet, Street, Private Lot",,Yes,Yes,,No,,Casual,Casual,Average,
oTI36tofMX8xmZIWJjBDPg,Mazar Mediterranean Restaurant,"Lebanese,Mediterranean,Hookah Bars",$11-30,$11-30,"
                                A
                            ",22,25,31,58,289,Yes,Beer & Wine Only,,Yes,,No,Yes,"Street, Private Lot",,Yes,Yes,Yes,Free,,Casual,Casual,Average,
lxLNk-gDjBm-dUsiIWARcw,Zanos Doostan Pizza Kitchen,"Pizza,Italian,Persian/Iranian",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,No,No,"Street, Private Lot",,Yes,Yes,Yes,No,,Casual,Casual,Quiet,
WgpS7RWOcB6_eMbnxGzIrA,Monty’s Steakhouse,"Steakhouses,American (Traditional),Music Venues",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,"Valet, Street",,Yes,Yes,,Free,,Classy,Casual,Average,
RnA6HO_w3G-0bMUSJY6tUw,Barone’s Pizzeria,"Italian,Pizza",$11-30,$11-30,"
                                A
                            ",49,24,25,51,139,Yes,No,,Yes,,,Yes,"Street, Private Lot",,Yes,No,,Free,,Casual,Casual,Average,
KnmFKj-CYji2Nzi4k19aZg,Leo & Lily,"Cafes,Modern European,Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,Yes,"Valet, Street, Private Lot",,Yes,No,,Free,,Casual,Casual,Average,
aZZ7Nv_phKtuAkTW1fQeTw,The White Harte Pub,"Pubs,British",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,No,Yes,"Valet, Street, Private Lot, Validated",,Yes,Yes,Yes,Free,,Casual,Casual,Average,
0NDw1BjN8wOwqwONOYFVdg,Nicola’s Kitchen,"Italian,Pizza,Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,Yes,"Garage, Street, Private Lot, Validated",,Yes,Yes,,Free,,Casual,Casual,Average,
bxAheWQy7MewlbL9tZvNgw,Paoli’s Pizzeria & Piano Bar,"Pizza,Italian,Karaoke",$11-30,$11-30,"
                                A
                            ",111,41,36,96,124,Yes,Full Bar,,Yes,,,Yes,"Street, Private Lot",,Yes,Yes,,Free,,,Casual,Loud,Karaoke
veBOS6PAc557HCVmyeH9fw,Pickwick Pub,"Pubs,British",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,No,,Free,,Casual,Casual,Average,Live
eR-CDoEeU6ucp5RydiywXA,Todo Bien Kitchen & Tequila Bar,"Bars,Tacos",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,Yes,Yes,Street,,Yes,Yes,Yes,No,,"Casual, Trendy",Casual,Average,
iX6eWMdAMkwa0oXPQrrdow,Les Sisters Southern Kitchen & BBQ,"Cajun/Creole,Southern,Barbeque",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
Ds32Y4is0pPzI7dlABwa_A,Denj Restaurant,Persian/Iranian,$11-30,$11-30,,17,4,4,15,51,Yes,No,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
VQaXYOfSt33RO6CNThIUjw,Brandywine,French,Above $61,Above $61,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,No,,,No,Private Lot,,No,Yes,Yes,No,,"Intimate, Romantic",Dressy,Quiet,
zaSPrIvhpzgEYP7WcKzIRQ,Asal Bakery And Kabob,"Bakeries,Persian/Iranian",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,,No,Street,,Yes,No,,No,,Casual,Casual,Average,
6-cwH6mdCxjA03tzasjwDg,House of Shish Kabob,"Persian/Iranian,Halal",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,No,Yes,Private Lot,,Yes,No,,No,,Casual,Casual,Quiet,
o2-IShs5FlqcWWdB01eXjw,Safir Mediterranean Cuisine,"Middle Eastern,Greek,Mediterranean",$11-30,$11-30,"
                                A
                            ",39,10,18,22,68,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,,Casual,Average,
lUIUejdfQjo1xs133dSe9Q,Adagio Ristorante,Italian,$11-30,$11-30,"
                                A
                            ",22,9,22,52,197,Yes,Full Bar,,No,,,No,"Street, Private Lot",,Yes,Yes,,No,,,Casual,Average,
N440qkrlysVkMY9xyhLDCg,Sizzler,"Steakhouses,Salad,Seafood",$11-30,$11-30,"
                                A
                            ",44,20,10,20,55,Yes,No,,No,,,No,"Street, Private Lot",,Yes,No,,Free,,Casual,Casual,Average,
5kZzwtsJwQCmX76wAj_UCA,Orchid Grill & Kabob,"Middle Eastern,Persian/Iranian,Kebab",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
MlmZc_6lnw775e2exAcJCA,Ancora Cucina Italiana,Italian,$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,"Street, Private Lot",,Yes,Yes,Yes,Free,,Casual,Casual,Average,
HQ3B84f0gwOmerM8t70bfw,Sol y Luna,"Mexican,Cocktail Bars",$11-30,$11-30,"
                                A
                            ",159,102,164,462,739,Yes,Full Bar,,No,,No,Yes,Street,,Yes,No,,No,,Casual,Casual,Loud,
CXAhsBLS16mDO6vdpk-MBQ,Green Cottage Restaurant - Tarzana,"Salad,Mediterranean,Pizza",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,,No,Private Lot,,Yes,Yes,Yes,Free,,"Casual, Trendy, Intimate",Casual,Average,
jinXFLvOqN3QVe3gL30U_A,Agra Tandoori,"Indian,Seafood",$11-30,$11-30,"
                                A
                            ",34,26,22,97,397,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,Yes,Yes,No,,Casual,Casual,Average,
lzSNgtpinPU9Rs0JoyBrbg,Crazy Falafel,"Falafel,Burgers,Cheesesteaks",Under $10,Under $10,"
                                A
                            ",15,12,12,16,104,Yes,No,,Yes,,Yes,Yes,"Street, Private Lot",,Yes,No,Yes,No,,Casual,,Average,
lH5bWUN4gViQ2JSXl6lq_w,Cricca’s Italian Deli & Subs,"Delis,Sandwiches,Italian",Under $10,Under $10,"
                                A
                            ",22,10,11,86,393,Yes,No,,Yes,,,Yes,Private Lot,,Yes,No,,Free,,Casual,,Average,
mHiuzOpjZGi9MtMWsjo6aA,The Boiling Crab,"Seafood,Cajun/Creole,Southern",$11-30,$11-30,"
                                A
                            ",50,31,29,73,115,Yes,Beer & Wine Only,,No,,,Yes,Street,,Yes,No,,No,,Casual,Casual,Average,
